Device_id,Iteration ID,FP Start(us),BP End(us),Iteration End(us),Iteration Time(us),FP to BP Time(us),Iteration Refresh(us),Data Aug Bound(us),Model ID
0,80,N/A,N/A,1784293442952343.027	,11252.213353357083,N/A,N/A,N/A,1
0,81,N/A,N/A,1784293442963611.491	,11171.77417921677,N/A,N/A,N/A,1
0,82,N/A,N/A,1784293442975039.291	,11208.316606422704,N/A,N/A,N/A,1
0,83,N/A,N/A,1784293442986506.822	,11268.547026634991,N/A,N/A,N/A,1
0,84,N/A,N/A,1784293443006616.344	,19744.077590281515,N/A,N/A,N/A,1
0,85,N/A,N/A,1784293443018462.195	,11390.237059308796,N/A,N/A,N/A,1
0,86,N/A,N/A,1784293443030409.839	,11697.701791751873,N/A,N/A,N/A,1
0,87,N/A,N/A,1784293443042000.143	,11397.34137383401,N/A,N/A,N/A,1
0,88,N/A,N/A,1784293443053556.363	,11348.73619557207,N/A,N/A,N/A,1
0,89,N/A,N/A,1784293443065390.255	,11361.090619365183,N/A,N/A,N/A,1
0,90,N/A,N/A,1784293443077285.898	,11333.340041806287,N/A,N/A,N/A,1
0,91,N/A,N/A,1784293443089286.523	,11370.79915475741,N/A,N/A,N/A,1
0,92,N/A,N/A,1784293443100857.181	,11379.924344675424,N/A,N/A,N/A,1
0,93,N/A,N/A,1784293443112252.251	,11199.29558533937,N/A,N/A,N/A,1
0,94,N/A,N/A,1784293443123508.840	,11132.627531143826,N/A,N/A,N/A,1
0,95,N/A,N/A,1784293443134822.617	,11197.628883984482,N/A,N/A,N/A,1
0,96,N/A,N/A,1784293443146074.643	,11162.232313960034,N/A,N/A,N/A,1
0,97,N/A,N/A,1784293443157388.795	,11214.045892330134,N/A,N/A,N/A,1
0,98,N/A,N/A,1784293443168787.053	,11308.27702018215,N/A,N/A,N/A,1
0,99,N/A,N/A,1784293443180290.876	,11210.399983116315,N/A,N/A,N/A,1
0,100,N/A,N/A,1784293443191583.277	,11182.191062684826,N/A,N/A,N/A,1
0,101,N/A,N/A,1784293443203080.204	,11251.525839048192,N/A,N/A,N/A,1
0,102,N/A,N/A,1784293443214419.607	,11230.754573412893,N/A,N/A,N/A,1
0,103,N/A,N/A,1784293443225830.407	,11177.753470327434,N/A,N/A,N/A,1
0,104,N/A,N/A,1784293443237142.663	,11212.40002474218,N/A,N/A,N/A,1
0,105,N/A,N/A,1784293443248531.983	,11173.086706533746,N/A,N/A,N/A,1
0,106,N/A,N/A,1784293443259825.906	,11194.10797737228,N/A,N/A,N/A,1
0,107,N/A,N/A,1784293443271110.766	,11182.64940555742,N/A,N/A,N/A,1
0,108,N/A,N/A,1784293443282417.793	,11211.98334940346,N/A,N/A,N/A,1
0,109,N/A,N/A,1784293443293712.049	,11190.62873829395,N/A,N/A,N/A,1
0,110,N/A,N/A,1784293443305016.971	,11194.232979973896,N/A,N/A,N/A,1
