Device_id,Model Name,Model ID,Task ID,Stream ID,Infer ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),total_cycles,vec_exe_time(us),vec_exe_ratio,mac_exe_time(us),mac_exe_ratio,scalar_exe_time(us),scalar_exe_ratio,mte1_exe_time(us),mte1_exe_ratio,mte2_exe_time(us),mte2_exe_ratio,mte3_exe_time(us),mte3_exe_ratio,fixpipe_exe_time(us),fixpipe_exe_ratio,memory_bound
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,175,2,1,/model.19/m.0/cv2/conv/Conv/model.19/m.0/cv2/act/Sigmoid/model.19/m.0/cv2/act/Mul,Conv2D,static,AI_CORE,1784293560923144.422	,34.834,0.229,1,0,YES,"""1,2,40,40,16;18,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,13.65,16710,7.681,0.563,8.85,0.648,1.073,0.079,2.893,0.212,1.363,0.1,3.183,0.233,2.498,0.183,0.154
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,178,2,1,/model.19/m.0/Add,Add,static,AI_VECTOR_CORE,1784293560923179.631	,18.938,0.375,1,0,NO,"""1,4,40,40,16;1,4,40,40,16""",FLOAT16;FLOAT16,NC1HWC0;NC1HWC0,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,7.16,8766,1.224,0.171,0.0,0.0,0.229,0.032,0.0,0.0,5.803,0.811,4.786,0.668,0.0,0.0,4.743
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,182,2,1,/model.19/cv2/conv/Conv/model.19/cv2/act/Sigmoid/model.19/cv2/act/Mul,Conv2D,static,AI_CORE,1784293560923199.131	,52.543,0.563,1,0,YES,"""1,12,40,40,16;12,8,16,16;128""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,8,40,40,16""",FLOAT16,NC1HWC0,N/A,20.89,25567,16.18,0.775,8.766,0.42,1.912,0.092,2.679,0.128,10.115,0.484,8.948,0.428,3.5,0.168,0.625
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,184,2,1,/model.20/conv/Conv/model.20/act/Sigmoid/model.20/act/Mul,Conv2D,static,AI_CORE,1784293560923251.903	,92.106,0.229,1,0,YES,"""1,8,40,40,16;72,8,16,16;128""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,8,20,20,16""",FLOAT16,NC1HWC0,N/A,37.05,45354,4.15,0.112,17.885,0.483,1.183,0.032,6.164,0.166,28.719,0.775,2.26,0.061,2.206,0.06,1.605
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,186,2,1,/model.22/cv1/conv/Conv/model.22/cv1/act/Sigmoid/model.22/cv1/act/Mul,Conv2D,static,AI_CORE,1784293560923344.238	,64.626,0.229,1,0,YES,"""1,24,20,20,16;24,16,16,16;256""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,16,20,20,16""",FLOAT16,NC1HWC0,N/A,25.82,31609,8.299,0.321,15.963,0.618,2.046,0.079,1.046,0.041,14.994,0.581,4.52,0.175,4.452,0.172,0.94
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,188,2,1,PartitionedCall_/model.22/Split_SplitV_58,SplitVD,static,AI_VECTOR_CORE,1784293560923409.094	,13.271,0.229,1,0,NO,"""1,16,20,20,16""",FLOAT16,NC1HWC0,"""1,8,20,20,16;1,8,20,20,16""",FLOAT16;FLOAT16,NC1HWC0;NC1HWC0,N/A,4.85,5932,0.0,0.0,0.0,0.0,0.118,0.024,0.0,0.0,1.737,0.358,2.817,0.581,0.0,0.0,0
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,191,2,1,/model.22/m.0/cv1/conv/Conv/model.22/m.0/cv1/act/Sigmoid/model.22/m.0/cv1/act/Mul,Conv2D,static,AI_CORE,1784293560923422.761	,11.75,0.396,1,0,YES,"""1,8,20,20,16;8,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,4.22,5169,1.918,0.454,0.908,0.215,0.203,0.048,0.38,0.09,1.207,0.286,0.899,0.213,1.448,0.343,0.63
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,193,2,1,/model.22/m.0/m/m.0/cv1/conv/Conv/model.22/m.0/m/m.0/cv1/act/Sigmoid/model.22/m.0/m/m.0/cv1/act/Mul,Conv2D,static,AI_CORE,1784293560923434.761	,22.23,0.25,1,0,YES,"""1,4,20,20,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,8.51,10411,2.041,0.24,5.655,0.664,0.672,0.079,1.919,0.226,6.212,0.73,1.188,0.14,1.307,0.154,1.099
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,195,2,1,/model.22/m.0/m/m.0/cv2/conv/Conv/model.22/m.0/m/m.0/cv2/act/Sigmoid/model.22/m.0/m/m.0/cv2/act/Mul,Conv2D,static,AI_CORE,1784293560923457.220	,21.959,0.229,1,0,YES,"""1,4,20,20,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,8.39,10275,2.039,0.243,5.644,0.673,0.62,0.074,1.917,0.229,6.18,0.737,1.185,0.141,1.306,0.156,1.095
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,198,2,1,/model.22/m.0/m/m.0/Add,Add,static,AI_VECTOR_CORE,1784293560923479.554	,6.833,0.375,1,0,NO,"""1,4,20,20,16;1,4,20,20,16""",FLOAT16;FLOAT16,NC1HWC0;NC1HWC0,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,2.22,2718,0.195,0.088,0.0,0.0,0.118,0.053,0.0,0.0,0.944,0.425,0.789,0.355,0.0,0.0,4.83
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,199,2,1,/model.22/m.0/m/m.1/cv1/conv/Conv/model.22/m.0/m/m.1/cv1/act/Sigmoid/model.22/m.0/m/m.1/cv1/act/Mul,Conv2D,static,AI_CORE,1784293560923486.471	,21.875,0.083,1,0,YES,"""1,4,20,20,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,8.36,10235,2.04,0.244,5.646,0.675,0.616,0.074,1.918,0.229,6.143,0.735,1.197,0.143,1.307,0.156,1.089
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,202,2,1,/model.22/m.0/m/m.1/cv2/conv/Conv/model.22/m.0/m/m.1/cv2/act/Sigmoid/model.22/m.0/m/m.1/cv2/act/Mul,Conv2D,static,AI_CORE,1784293560923508.742	,21.959,0.396,1,0,YES,"""1,4,20,20,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,8.39,10275,2.039,0.243,5.649,0.673,0.614,0.073,1.917,0.229,6.179,0.736,1.18,0.141,1.31,0.156,1.094
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,204,2,1,/model.22/m.0/m/m.1/Add,Add,static,AI_VECTOR_CORE,1784293560923530.930	,6.833,0.229,1,0,NO,"""1,4,20,20,16;1,4,20,20,16""",FLOAT16;FLOAT16,NC1HWC0;NC1HWC0,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,2.21,2709,0.195,0.088,0.0,0.0,0.117,0.053,0.0,0.0,0.928,0.42,0.785,0.355,0.0,0.0,4.773
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,208,2,1,/model.22/m.0/cv2/conv/Conv/model.22/m.0/cv2/act/Sigmoid/model.22/m.0/cv2/act/Mul,Conv2D,static,AI_CORE,1784293560923538.284	,11.417,0.521,1,0,YES,"""1,8,20,20,16;8,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,4.08,4996,1.918,0.47,0.871,0.214,0.201,0.049,0.369,0.09,1.168,0.286,0.906,0.222,1.474,0.361,0.609
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,210,2,1,/model.22/m.0/cv3/conv/Conv/model.22/m.0/cv3/act/Sigmoid/model.22/m.0/cv3/act/Mul,Conv2D,static,AI_CORE,1784293560923549.930	,16.084,0.229,1,0,YES,"""1,8,20,20,16;8,8,16,16;128""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,8,20,20,16""",FLOAT16,NC1HWC0,N/A,5.99,7335,4.042,0.675,1.476,0.246,0.412,0.069,0.501,0.084,1.75,0.292,2.086,0.348,0.962,0.161,0.433
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,213,2,1,/model.22/cv2/conv/Conv/model.22/cv2/act/Sigmoid/model.22/cv2/act/Mul,Conv2D,static,AI_CORE,1784293560923566.410	,57.105,0.396,1,0,YES,"""1,24,20,20,16;24,16,16,16;256""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,16,20,20,16""",FLOAT16,NC1HWC0,N/A,22.75,27844,8.301,0.365,15.548,0.683,1.91,0.084,1.049,0.046,11.755,0.517,4.565,0.201,4.436,0.195,0.757
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,215,2,1,/model.23/cv2.2/cv2.2.0/conv/Conv/model.23/cv2.2/cv2.2.0/act/Sigmoid/model.23/cv2.2/cv2.2.0/act/Mul,Conv2D,static,AI_CORE,1784293560923623.744	,77.21,0.229,1,0,YES,"""1,16,20,20,16;144,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,30.97,37905,2.04,0.066,22.595,0.73,1.735,0.056,7.389,0.239,24.852,0.802,1.187,0.038,1.311,0.042,1.099
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,216,2,1,/model.23/cv2.2/cv2.2.1/conv/Conv/model.23/cv2.2/cv2.2.1/act/Sigmoid/model.23/cv2.2/cv2.2.1/act/Mul,Conv2D,static,AI_CORE,1784293560923701.037	,21.875,0.083,1,0,YES,"""1,4,20,20,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,8.36,10232,2.04,0.244,5.647,0.676,0.614,0.073,1.919,0.23,6.154,0.736,1.2,0.144,1.307,0.156,1.089
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,218,2,1,/model.23/cv2.2/cv2.2.2/Conv,Conv2D,static,AI_CORE,1784293560923723.142	,5.917,0.229,1,0,YES,"""1,4,20,20,16;4,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,1.85,2259,0.0,0.0,0.48,0.259,0.146,0.079,0.193,0.104,0.603,0.326,0.002,0.001,1.431,0.773,1.259
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,222,2,1,trans_TransData_315,TransData,static,AI_VECTOR_CORE,1784293560923729.621	,9.125,0.563,1,0,NO,"""1,4,20,20,16""",FLOAT16,NC1HWC0,"""1,64,20,20""",FLOAT16,NCHW,N/A,3.15,3852,1.146,0.364,0.0,0.0,0.263,0.083,0.0,0.0,0.618,0.196,0.788,0.25,0.0,0.0,0.538
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,227,2,1,/model.23/cv4.2/cv4.2.0/conv/Conv/model.23/cv4.2/cv4.2.0/act/Sigmoid/model.23/cv4.2/cv4.2.0/act/Mul,Conv2D,static,AI_CORE,1784293560923740.330	,77.647,1.583,1,0,YES,"""1,16,20,20,16;144,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,31.14,38114,2.04,0.066,22.635,0.727,1.749,0.056,7.389,0.237,24.98,0.802,1.181,0.038,1.309,0.042,1.103
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,229,2,1,/model.23/cv4.2/cv4.2.1/conv/Conv/model.23/cv4.2/cv4.2.1/act/Sigmoid/model.23/cv4.2/cv4.2.1/act/Mul,Conv2D,static,AI_CORE,1784293560923818.227	,22.375,0.25,1,0,YES,"""1,4,20,20,16;36,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,8.56,10483,2.039,0.238,5.647,0.66,0.641,0.075,1.919,0.224,6.187,0.723,1.184,0.138,1.308,0.153,1.095
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,231,2,1,/model.23/cv4.2/cv4.2.2/Conv,Conv2D,static,AI_CORE,1784293560923840.832	,6.75,0.229,1,0,YES,"""1,4,20,20,16;4,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,2.18,2674,0.0,0.0,0.459,0.211,0.175,0.08,0.165,0.076,0.66,0.303,0.002,0.001,1.495,0.686,1.436
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,234,2,1,trans_TransData_302,TransData,static,AI_VECTOR_CORE,1784293560923847.957	,7.958,0.375,1,0,NO,"""1,4,20,20,16""",FLOAT16,NC1HWC0,"""1,51,20,20""",FLOAT16,NCHW,N/A,2.68,3276,0.957,0.357,0.0,0.0,0.332,0.124,0.0,0.0,0.568,0.212,0.665,0.248,0.0,0.0,0.594
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,238,2,1,/model.23/cv3.2/cv3.2.0/cv3.2.0.0/conv/Conv/model.23/cv3.2/cv3.2.0/cv3.2.0.0/act/Sigmoid/model.23/cv3.2/cv3.2.0/cv3.2.0.0/act/Mul,Conv2D,static,AI_CORE,1784293560923856.478	,31.605,0.563,1,0,YES,"""1,16,20,20,16;144,1,16,16;256""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z:256;FORMAT_ND,"""1,16,20,20,16""",FLOAT16,NC1HWC0,N/A,12.34,15106,8.3,0.673,8.971,0.727,1.72,0.139,7.713,0.625,4.366,0.354,4.341,0.352,2.349,0.19,0.487
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,241,2,1,/model.23/cv3.2/cv3.2.0/cv3.2.0.1/conv/Conv/model.23/cv3.2/cv3.2.0/cv3.2.0.1/act/Sigmoid/model.23/cv3.2/cv3.2.0/cv3.2.0.1/act/Mul,Conv2D,static,AI_CORE,1784293560923888.479	,14.792,0.396,1,0,YES,"""1,16,20,20,16;16,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,5.47,6696,1.919,0.351,1.855,0.339,0.319,0.058,0.763,0.139,2.304,0.421,0.899,0.164,1.385,0.253,1.199
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,242,2,1,/model.23/cv3.2/cv3.2.1/cv3.2.1.0/conv/Conv/model.23/cv3.2/cv3.2.1/cv3.2.1.0/act/Sigmoid/model.23/cv3.2/cv3.2.1/cv3.2.1.0/act/Mul,Conv2D,static,AI_CORE,1784293560923903.354	,11.896,0.083,1,0,YES,"""1,4,20,20,16;36,1,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z:64;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,4.29,5247,2.082,0.485,1.932,0.45,0.644,0.15,1.908,0.445,1.186,0.276,1.107,0.258,0.944,0.22,0.569
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,244,2,1,/model.23/cv3.2/cv3.2.1/cv3.2.1.1/conv/Conv/model.23/cv3.2/cv3.2.1/cv3.2.1.1/act/Sigmoid/model.23/cv3.2/cv3.2.1/cv3.2.1.1/act/Mul,Conv2D,static,AI_CORE,1784293560923915.479	,11.896,0.229,1,0,YES,"""1,4,20,20,16;4,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,4.29,5245,1.938,0.452,0.474,0.111,0.195,0.045,0.199,0.046,0.656,0.153,0.905,0.211,0.97,0.226,0.338
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,247,2,1,/model.23/cv3.2/cv3.2.2/Conv,Conv2D,static,AI_CORE,1784293560923927.751	,4.896,0.375,1,0,YES,"""1,4,20,20,16;4,1,16,16;1""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,1,20,20,16""",FLOAT16,NC1HWC0,N/A,1.42,1743,0.0,0.0,0.284,0.2,0.145,0.102,0.196,0.138,0.764,0.538,0.002,0.001,1.046,0.737,2.69
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,250,2,1,trans_TransData_292,TransData,static,AI_VECTOR_CORE,1784293560923933.042	,3.896,0.396,1,0,NO,"""1,1,20,20,16""",FLOAT16,NC1HWC0,"""1,1,20,20""",FLOAT16,NCHW,N/A,1.02,1249,0.279,0.274,0.0,0.0,0.185,0.182,0.0,0.0,0.202,0.198,0.206,0.202,0.0,0.0,0.723
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,253,2,1,/model.23/cv2.1/cv2.1.0/conv/Conv/model.23/cv2.1/cv2.1.0/act/Sigmoid/model.23/cv2.1/cv2.1.0/act/Mul,Conv2D,static,AI_CORE,1784293560923937.355	,126.669,0.417,1,0,YES,"""1,8,40,40,16;72,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,51.17,62626,8.53,0.167,40.112,0.784,5.437,0.106,12.412,0.243,33.984,0.664,4.75,0.093,4.43,0.087,0.847
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,255,2,1,/model.23/cv2.1/cv2.1.1/conv/Conv/model.23/cv2.1/cv2.1.1/act/Sigmoid/model.23/cv2.1/cv2.1.1/act/Mul,Conv2D,static,AI_CORE,1784293560924064.253	,66.043,0.229,1,0,YES,"""1,4,40,40,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,26.39,32307,8.391,0.318,16.675,0.632,3.347,0.127,6.31,0.239,16.694,0.633,4.734,0.179,1.96,0.074,1.002
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,257,2,1,/model.23/cv2.1/cv2.1.2/Conv,Conv2D,static,AI_CORE,1784293560924130.526	,13.813,0.229,1,0,YES,"""1,4,40,40,16;4,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,5.06,6193,0.0,0.0,3.178,0.628,0.23,0.045,0.634,0.125,2.974,0.588,0.002,0.0,4.41,0.871,0.936
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,260,2,1,trans_TransData_244,TransData,static,AI_VECTOR_CORE,1784293560924144.713	,23.292,0.375,1,0,NO,"""1,4,40,40,16""",FLOAT16,NC1HWC0,"""1,64,40,40""",FLOAT16,NCHW,N/A,8.94,10944,3.571,0.399,0.0,0.0,0.376,0.042,0.0,0.0,1.884,0.211,2.929,0.328,0.0,0.0,0.529
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,264,2,1,/model.23/cv3.1/cv3.1.0/cv3.1.0.0/conv/Conv/model.23/cv3.1/cv3.1.0/cv3.1.0.0/act/Sigmoid/model.23/cv3.1/cv3.1.0/cv3.1.0.0/act/Mul,Conv2D,static,AI_CORE,1784293560924168.568	,66.231,0.563,1,0,YES,"""1,8,40,40,16;72,1,16,16;128""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z:128;FORMAT_ND,"""1,8,40,40,16""",FLOAT16,NC1HWC0,N/A,26.48,32416,15.455,0.584,12.769,0.482,1.892,0.071,9.807,0.37,4.92,0.186,6.82,0.258,8.188,0.309,0.318
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,267,2,1,/model.23/cv3.1/cv3.1.0/cv3.1.0.1/conv/Conv/model.23/cv3.1/cv3.1.0/cv3.1.0.1/act/Sigmoid/model.23/cv3.1/cv3.1.0/cv3.1.0.1/act/Mul,Conv2D,static,AI_CORE,1784293560924235.194	,34.459,0.396,1,0,YES,"""1,8,40,40,16;8,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,13.49,16517,7.709,0.571,7.887,0.585,0.795,0.059,1.481,0.11,4.717,0.35,3.535,0.262,2.652,0.197,0.598
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,268,2,1,/model.23/cv3.1/cv3.1.1/cv3.1.1.0/conv/Conv/model.23/cv3.1/cv3.1.1/cv3.1.1.0/act/Sigmoid/model.23/cv3.1/cv3.1.1/cv3.1.1.0/act/Mul,Conv2D,static,AI_CORE,1784293560924269.716	,35.855,0.063,1,0,YES,"""1,4,40,40,16;36,1,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z:64;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,14.07,17217,7.731,0.549,6.387,0.454,1.1,0.078,4.915,0.349,2.233,0.159,3.405,0.242,4.456,0.317,0.29
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,269,2,1,/model.23/cv3.1/cv3.1.1/cv3.1.1.1/conv/Conv/model.23/cv3.1/cv3.1.1/cv3.1.1.1/act/Sigmoid/model.23/cv3.1/cv3.1.1/cv3.1.1.1/act/Mul,Conv2D,static,AI_CORE,1784293560924305.654	,28.896,0.083,1,0,YES,"""1,4,40,40,16;4,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,11.22,13739,7.679,0.684,7.053,0.629,0.59,0.053,0.653,0.058,2.134,0.19,3.172,0.283,2.18,0.194,0.278
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,271,2,1,/model.23/cv3.1/cv3.1.2/Conv,Conv2D,static,AI_CORE,1784293560924334.780	,9.5,0.229,1,0,YES,"""1,4,40,40,16;4,1,16,16;1""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,1,40,40,16""",FLOAT16,NC1HWC0,N/A,3.31,4047,0.0,0.0,0.733,0.221,0.186,0.056,0.653,0.197,2.368,0.715,0.002,0.0,2.737,0.827,3.235
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,274,2,1,trans_TransData_234,TransData,static,AI_VECTOR_CORE,1784293560924344.655	,6.313,0.375,1,0,NO,"""1,1,40,40,16""",FLOAT16,NC1HWC0,"""1,1,40,40""",FLOAT16,NCHW,N/A,2.0,2454,0.772,0.386,0.0,0.0,0.185,0.093,0.0,0.0,0.623,0.311,0.135,0.068,0.0,0.0,0.806
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,276,2,1,/model.23/cv4.1/cv4.1.0/conv/Conv/model.23/cv4.1/cv4.1.0/act/Sigmoid/model.23/cv4.1/cv4.1.0/act/Mul,Conv2D,static,AI_CORE,1784293560924351.197	,125.607,0.229,1,0,YES,"""1,8,40,40,16;72,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,50.72,62086,8.529,0.168,40.137,0.791,5.41,0.107,12.41,0.245,33.847,0.667,4.726,0.093,4.429,0.087,0.843
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,278,2,1,/model.23/cv4.1/cv4.1.1/conv/Conv/model.23/cv4.1/cv4.1.1/act/Sigmoid/model.23/cv4.1/cv4.1.1/act/Mul,Conv2D,static,AI_CORE,1784293560924477.054	,66.376,0.25,1,0,YES,"""1,4,40,40,16;36,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,26.53,32478,8.396,0.316,16.675,0.629,3.456,0.13,6.31,0.238,16.716,0.63,4.71,0.178,1.963,0.074,1.002
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,280,2,1,/model.23/cv4.1/cv4.1.2/Conv,Conv2D,static,AI_CORE,1784293560924543.659	,13.896,0.229,1,0,YES,"""1,4,40,40,16;4,4,16,16;51""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,40,40,16""",FLOAT16,NC1HWC0,N/A,5.1,6244,0.0,0.0,3.235,0.634,0.363,0.071,0.624,0.122,3.056,0.599,0.002,0.0,4.516,0.885,0.945
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,283,2,1,trans_TransData_216,TransData,static,AI_VECTOR_CORE,1784293560924557.930	,23.375,0.375,1,0,NO,"""1,4,40,40,16""",FLOAT16,NC1HWC0,"""1,51,40,40""",FLOAT16,NCHW,N/A,8.97,10977,3.998,0.446,0.0,0.0,0.662,0.074,0.0,0.0,3.152,0.351,3.204,0.357,0.0,0.0,0.787
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,288,2,1,/model.23/cv2.0/cv2.0.0/conv/Conv/model.23/cv2.0/cv2.0.0/act/Sigmoid/model.23/cv2.0/cv2.0.0/act/Mul,Conv2D,static,AI_CORE,1784293560924582.014	,219.338,0.708,1,0,YES,"""1,4,80,80,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,89.02,108965,32.794,0.368,47.918,0.538,9.588,0.108,17.326,0.195,19.918,0.224,16.996,0.191,7.341,0.082,0.416
0,yolo11n_pose_640_aipp_dfl_rewrite_pc,1,290,2,1,/model.23/cv2.0/cv2.0.1/conv/Conv/model.23/cv2.0/cv2.0.1/act/Sigmoid/model.23/cv2.0/cv2.0.1/act/Mul,Conv2D,static,AI_CORE,1784293560924801.602	,187.566,0.25,1,0,YES,"""1,4,80,80,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,80,80,16""",FLOAT16,NC1HWC0,N/A,76.04,93073,32.795,0.431,47.92,0.63,9.506,0.125,17.327,0.228,7.278,0.096,17.013,0.224,7.342,0.097,0.152
