Device_id,Model Name,Model ID,Task ID,Stream ID,Infer ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),total_cycles,vec_exe_time(us),vec_exe_ratio,mac_exe_time(us),mac_exe_ratio,scalar_exe_time(us),scalar_exe_ratio,mte1_exe_time(us),mte1_exe_ratio,mte2_exe_time(us),mte2_exe_ratio,mte3_exe_time(us),mte3_exe_ratio,fixpipe_exe_time(us),fixpipe_exe_ratio,memory_bound
0,yolo11n_pose_640_aipp_pc_baseline,1,60,2,1,/model.8/cv1/conv/Conv/model.8/cv1/act/Sigmoid/model.8/cv1/act/Mul,Conv2D,static,AI_CORE,1784291623125045.464	,61.668,0.229,1,0,YES,"""1,16,20,20,16;16,16,16,16;256""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,16,20,20,16""",FLOAT16,NC1HWC0,N/A,24.62,30132,9.413,0.382,16.405,0.666,2.049,0.083,0.74,0.03,8.593,0.349,8.691,0.353,5.113,0.208,0.524
0,yolo11n_pose_640_aipp_pc_baseline,1,62,2,1,PartitionedCall_/model.8/Split_SplitV_53,SplitVD,static,AI_VECTOR_CORE,1784291623125107.361	,14.459,0.229,1,0,NO,"""1,16,20,20,16""",FLOAT16,NC1HWC0,"""1,8,20,20,16;1,8,20,20,16""",FLOAT16;FLOAT16,NC1HWC0;NC1HWC0,N/A,5.33,6520,0.0,0.0,0.0,0.0,0.111,0.021,0.0,0.0,1.792,0.336,2.908,0.546,0.0,0.0,0
0,yolo11n_pose_640_aipp_pc_baseline,1,65,2,1,/model.8/m.0/cv1/conv/Conv/model.8/m.0/cv1/act/Sigmoid/model.8/m.0/cv1/act/Mul,Conv2D,static,AI_CORE,1784291623125122.195	,12.75,0.375,1,0,YES,"""1,8,20,20,16;8,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,4.63,5672,1.917,0.414,0.935,0.202,0.207,0.045,0.383,0.083,1.284,0.277,0.928,0.2,1.32,0.285,0.669
0,yolo11n_pose_640_aipp_pc_baseline,1,66,2,1,/model.8/m.0/m/m.0/cv1/conv/Conv/model.8/m.0/m/m.0/cv1/act/Sigmoid/model.8/m.0/m/m.0/cv1/act/Mul,Conv2D,static,AI_CORE,1784291623125135.029	,22.646,0.083,1,0,YES,"""1,4,20,20,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,8.68,10627,2.04,0.235,5.648,0.651,0.647,0.075,1.919,0.221,6.316,0.728,1.205,0.139,1.304,0.15,1.118
0,yolo11n_pose_640_aipp_pc_baseline,1,68,2,1,/model.8/m.0/m/m.0/cv2/conv/Conv/model.8/m.0/m/m.0/cv2/act/Sigmoid/model.8/m.0/m/m.0/cv2/act/Mul,Conv2D,static,AI_CORE,1784291623125157.904	,22.063,0.229,1,0,YES,"""1,4,20,20,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,8.43,10315,2.041,0.242,5.649,0.67,0.632,0.075,1.92,0.228,6.171,0.732,1.187,0.141,1.303,0.155,1.093
0,yolo11n_pose_640_aipp_pc_baseline,1,71,2,1,/model.8/m.0/m/m.0/Add,Add,static,AI_VECTOR_CORE,1784291623125180.342	,8.938,0.375,1,0,NO,"""1,4,20,20,16;1,4,20,20,16""",FLOAT16;FLOAT16,NC1HWC0;NC1HWC0,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,3.08,3769,0.195,0.063,0.0,0.0,0.304,0.099,0.0,0.0,0.989,0.321,0.799,0.259,0.0,0.0,5.095
0,yolo11n_pose_640_aipp_pc_baseline,1,72,2,1,/model.8/m.0/m/m.1/cv1/conv/Conv/model.8/m.0/m/m.1/cv1/act/Sigmoid/model.8/m.0/m/m.1/cv1/act/Mul,Conv2D,static,AI_CORE,1784291623125189.363	,22.0,0.083,1,0,YES,"""1,4,20,20,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,8.41,10299,2.039,0.242,5.647,0.672,0.619,0.074,1.917,0.228,6.22,0.74,1.195,0.142,1.307,0.155,1.101
0,yolo11n_pose_640_aipp_pc_baseline,1,75,2,1,/model.8/m.0/m/m.1/cv2/conv/Conv/model.8/m.0/m/m.1/cv2/act/Sigmoid/model.8/m.0/m/m.1/cv2/act/Mul,Conv2D,static,AI_CORE,1784291623125211.759	,22.042,0.396,1,0,YES,"""1,4,20,20,16;36,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,8.43,10317,2.04,0.242,5.65,0.67,0.651,0.077,1.919,0.228,6.199,0.735,1.205,0.143,1.309,0.155,1.097
0,yolo11n_pose_640_aipp_pc_baseline,1,77,2,1,/model.8/m.0/m/m.1/Add,Add,static,AI_VECTOR_CORE,1784291623125234.031	,7.042,0.229,1,0,NO,"""1,4,20,20,16;1,4,20,20,16""",FLOAT16;FLOAT16,NC1HWC0;NC1HWC0,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,2.3,2818,0.195,0.085,0.0,0.0,0.126,0.055,0.0,0.0,0.948,0.412,0.811,0.353,0.0,0.0,4.847
0,yolo11n_pose_640_aipp_pc_baseline,1,81,2,1,/model.8/m.0/cv2/conv/Conv/model.8/m.0/cv2/act/Sigmoid/model.8/m.0/cv2/act/Mul,Conv2D,static,AI_CORE,1784291623125241.614	,11.604,0.542,1,0,YES,"""1,8,20,20,16;8,4,16,16;64""",FLOAT16;FLOAT16;FLOAT16,NC1HWC0;FRACTAL_Z;FORMAT_ND,"""1,4,20,20,16""",FLOAT16,NC1HWC0,N/A,4.16,5092,1.919,0.461,0.888,0.213,0.201,0.048,0.389,0.093,1.215,0.292,0.904,0.217,1.537,0.369,0.633
